episode,return,steps,goal
140,3519.5699999999874,500,0
141,2119.5600000000013,352,1
142,3539.209999999992,500,0
143,424.6400000000002,86,1
144,1071.9199999999967,338,1
145,3852.219999999989,500,0
146,906.5099999999976,200,1
147,4065.9699999999975,500,0
148,706.279999999999,160,1
149,4076.449999999988,500,0
150,3037.4099999999926,500,0
151,3140.950000000002,500,0
152,2823.7300000000023,500,0
153,3169.2199999999957,500,0
154,2414.3999999999987,292,1
155,2532.409999999995,415,1
156,609.4700000000001,133,1
157,4026.969999999996,500,0
158,1174.0299999999995,270,1
159,3173.7699999999973,476,1
160,2863.8799999999947,484,1
161,1045.4099999999999,243,1
162,2807.8799999999947,467,1
163,1963.950000000001,277,1
164,2559.059999999996,500,0
165,2478.940000000001,500,0
166,3498.209999999992,500,0
167,1987.239999999998,500,0
168,2778.8199999999965,500,0
169,3770.609999999997,500,0
170,1967.630000000001,500,0
171,3226.0599999999936,500,0
172,2330.7699999999963,500,0
173,2930.9199999999983,500,0
174,3355.489999999991,500,0
175,1714.4000000000037,453,1
176,3420.9099999999844,500,0
177,2233.730000000005,500,0
178,1943.5999999999995,500,0
179,486.3400000000002,85,1
180,1215.6199999999985,238,1
181,3391.5299999999984,424,1
182,1039.46,207,1
183,2066.630000000003,478,1
184,592.0200000000002,152,1
185,1629.6600000000026,468,1
186,1711.6599999999994,500,0
187,1487.2399999999993,500,0
188,2014.0899999999974,500,0
189,1753.6900000000057,500,0
190,1254.3899999999996,315,1
191,2192.0700000000024,500,0
192,2041.8300000000054,500,0
193,2227.560000000005,500,0
194,2377.6800000000003,500,0
195,2449.3100000000018,500,0
196,2997.6199999999967,500,0
197,1672.370000000004,330,1
198,1846.070000000006,500,0
199,2200.510000000003,500,0
200,3409.0499999999947,500,0
201,2087.1400000000044,500,0
202,1137.3499999999997,203,1
203,3580.839999999999,500,0
204,2138.910000000002,500,0
205,2749.2200000000007,500,0
206,2677.859999999997,500,0
207,2195.44,500,0
208,2381.579999999999,500,0
209,2679.349999999998,500,0
210,2448.0199999999986,500,0
211,2212.600000000003,500,0
212,2805.1599999999953,500,0
213,3021.6799999999994,500,0
214,2062.950000000008,500,0
215,2649.3500000000017,500,0
216,2180.2300000000014,500,0
217,2496.349999999996,500,0
218,2208.3500000000054,500,0
219,1805.8600000000044,500,0
220,1671.6200000000044,500,0
221,1763.1100000000015,500,0
222,1926.8100000000031,500,0
223,3509.9999999999977,500,0
224,1946.770000000006,500,0
225,1932.8900000000049,487,0
