episode,return,steps,goal
86,3262.289999999981,500,0
87,3195.9399999999837,500,0
88,3385.759999999984,500,0
89,3198.9199999999873,500,0
90,3517.1599999999844,500,0
91,3520.319999999984,500,0
92,3351.859999999982,500,0
93,2839.3799999999906,500,0
94,2579.179999999989,500,0
95,2986.649999999988,500,0
96,3013.4099999999903,500,0
97,2412.290000000004,500,0
98,2625.1999999999966,500,0
99,3056.85999999999,500,0
100,2652.869999999996,500,0
101,2922.4699999999916,500,0
102,2576.680000000001,500,0
103,3482.2299999999896,500,0
104,2802.3899999999844,500,0
105,3140.399999999983,500,0
106,3139.3299999999845,500,0
107,3414.2999999999847,500,0
108,3359.0099999999898,500,0
109,3163.6999999999857,500,0
110,3129.4499999999866,500,0
111,3491.0999999999863,500,0
112,3716.730000000001,500,0
113,3608.0399999999986,500,0
114,3269.2499999999964,500,0
115,4618.639999999999,500,0
116,3852.8199999999856,500,0
117,3769.7699999999936,500,0
118,4185.739999999999,500,0
119,3456.72,500,0
120,1966.6300000000008,251,1
121,3071.6699999999923,500,0
122,4131.199999999992,500,0
123,3676.469999999982,500,0
124,3708.6299999999924,500,0
125,4244.669999999996,500,0
126,3509.529999999999,500,0
127,1506.4500000000007,241,1
128,2111.23,349,1
129,3614.8399999999956,500,0
130,4019.499999999995,500,0
131,3115.799999999987,500,0
132,3486.5599999999977,500,0
133,3568.4799999999855,500,0
134,2272.5399999999972,500,0
135,3405.209999999987,500,0
136,3523.2099999999864,500,0
137,3105.969999999983,500,0
138,2143.499999999999,500,0
139,3037.31999999999,500,0
140,2787.109999999993,500,0
141,2818.6999999999816,500,0
142,2170.7500000000045,500,0
143,3160.7099999999914,500,0
144,2825.9599999999955,500,0
145,2868.13999999999,500,0
146,3130.7899999999904,500,0
147,1843.860000000004,500,0
148,1724.690000000003,500,0
149,1922.8600000000024,500,0
150,2388.489999999995,500,0
151,2009.6100000000058,500,0
152,2431.299999999992,500,0
153,2422.439999999995,500,0
154,2196.570000000004,500,0
155,3070.28999999998,500,0
156,2463.4199999999937,500,0
157,2944.1499999999905,500,0
158,2363.249999999997,500,0
159,2603.1100000000015,500,0
160,2253.4799999999955,500,0
161,2282.740000000003,500,0
162,3087.5999999999826,500,0
163,2983.0299999999825,500,0
164,2886.359999999994,500,0
165,2852.7699999999886,500,0
166,3429.369999999988,500,0
167,3157.9499999999907,500,0
168,3187.4999999999905,500,0
169,3126.869999999984,500,0
170,3468.249999999983,500,0
171,3218.669999999988,500,0
172,2837.579999999981,500,0
173,3436.6699999999905,500,0
174,2986.499999999994,500,0
175,3191.709999999992,500,0
176,3438.8399999999865,500,0
177,3331.0799999999836,500,0
178,2832.8999999999946,500,0
179,2369.8099999999954,500,0
180,3073.7299999999836,500,0
181,1084.4199999999964,214,1
182,3432.909999999984,500,0
183,1940.6600000000014,286,1
184,3658.449999999986,500,0
185,3003.9099999999908,466,1
186,3218.2499999999864,500,0
187,1879.0400000000075,500,0
188,1864.5600000000086,500,0
189,2571.369999999993,500,0
190,3011.669999999992,500,0
191,1956.3500000000085,500,0
192,1872.4500000000057,500,0
193,2098.520000000005,500,0
194,1720.5000000000084,500,0
195,901.5299999999984,500,0
196,1821.150000000006,500,0
197,1470.5900000000015,500,0
198,1537.9400000000003,500,0
199,2439.6199999999976,500,0
200,1773.7400000000057,500,0
201,2163.130000000003,500,0
202,2347.899999999997,500,0
203,2215.2500000000036,500,0
204,2182.390000000001,500,0
205,2335.109999999995,500,0
206,1064.609999999997,252,0
