episode,return,steps,goal
85,2927.849999999991,447,1
86,468.7300000000003,101,1
87,2287.9500000000025,349,1
88,3723.97999999998,500,0
89,3601.71999999998,500,0
90,3873.8399999999806,500,0
91,3591.319999999979,500,0
92,3483.0799999999826,500,0
93,3455.0799999999804,500,0
94,3268.3299999999826,500,0
95,2843.8299999999927,462,1
96,3309.6199999999844,500,0
97,2540.969999999997,360,1
98,1991.2400000000027,266,1
99,1088.6199999999972,190,1
100,3217.7299999999805,500,0
101,1601.7400000000018,266,1
102,697.3099999999995,101,1
103,1296.9699999999998,187,1
104,295.0400000000001,43,1
105,247.92000000000021,58,1
106,924.2999999999981,150,1
107,382.9200000000002,66,1
108,120.81000000000003,24,1
109,410.92000000000024,68,1
110,1427.190000000001,230,1
111,1675.9400000000019,228,1
112,470.08000000000027,76,1
113,1888.4600000000034,291,1
114,1503.4199999999996,241,1
115,277.34000000000015,49,1
116,1076.3899999999978,171,1
117,109.74000000000001,24,1
118,927.3699999999977,156,1
119,224.5700000000002,64,1
120,1269.8200000000004,240,1
121,1146.9699999999982,184,1
122,2433.669999999996,410,1
123,3145.379999999987,500,0
124,451.3800000000004,89,1
125,3668.069999999977,500,0
126,3493.529999999983,500,0
127,3779.699999999982,500,0
128,3367.2499999999895,500,0
129,3361.429999999976,500,0
130,306.8500000000002,56,1
131,223.76000000000013,40,1
132,1325.419999999999,218,1
133,3204.7799999999816,500,0
134,577.0500000000001,103,1
135,3073.949999999981,472,1
136,877.9299999999987,125,1
137,166.27,48,1
138,2395.7299999999964,378,1
139,694.109999999999,138,1
140,1152.6099999999974,216,1
141,263.08000000000027,68,1
142,249.34000000000017,48,1
143,422.15000000000026,66,1
144,774.4399999999988,131,1
145,322.9200000000002,53,1
146,2854.0799999999876,488,1
147,2890.269999999988,500,0
148,3242.459999999984,500,0
149,3185.349999999982,500,0
150,3004.3199999999856,500,0
151,1854.5500000000027,292,1
152,3191.809999999987,500,0
153,1635.2800000000022,295,1
154,774.9099999999992,134,1
155,3316.159999999987,500,0
156,3429.2999999999856,500,0
157,1100.6299999999985,156,1
158,586.9399999999999,94,1
159,156.32000000000002,34,1
160,248.46000000000006,37,1
161,890.6999999999988,135,1
162,226.3900000000001,37,1
163,227.3200000000001,36,1
164,1642.5200000000011,254,1
165,3313.1399999999867,500,0
166,397.13000000000017,63,1
167,1260.9299999999992,188,1
168,3360.2999999999824,500,0
169,424.9200000000002,69,1
170,159.81000000000003,27,1
171,192.5300000000001,37,1
172,1979.2400000000025,292,1
173,171.22000000000023,70,1
174,2230.370000000001,344,1
175,1254.0499999999997,171,1
176,394.87000000000035,86,1
177,177.60000000000005,32,1
178,196.32000000000008,37,1
179,558.9200000000002,85,1
180,432.5900000000004,102,1
181,3221.5599999999863,500,0
182,3413.5899999999897,500,0
183,1950.830000000003,409,1
184,3440.379999999987,500,0
185,3333.379999999985,500,0
186,376.13000000000017,74,1
187,112.51000000000002,17,1
188,956.6499999999982,193,1
189,3444.909999999986,500,0
190,3288.2299999999873,500,0
191,96.30000000000001,17,1
192,184.88000000000005,29,1
193,3337.369999999987,500,0
194,119.03000000000023,80,1
195,1551.6900000000012,212,1
196,3393.689999999976,500,0
197,3059.4399999999846,500,0
198,3335.909999999982,500,0
199,1226.1999999999985,195,1
200,798.5599999999988,132,1
201,2281.8400000000042,384,1
202,923.5399999999984,125,1
203,306.9600000000001,92,1
204,190.97000000000006,41,1
205,3261.669999999983,500,0
206,444.2900000000003,74,1
207,812.139999999999,140,1
208,209.67000000000007,33,1
209,253.50000000000014,66,1
210,241.0500000000004,103,1
211,3268.1599999999794,500,0
212,134.81000000000003,25,1
213,423.42000000000024,118,1
214,744.0499999999986,132,1
215,1513.0800000000015,229,1
216,2642.5799999999936,398,1
217,494.31000000000034,86,1
218,770.2699999999994,171,1
219,225.90000000000012,42,1
220,661.0699999999988,120,1
221,3002.369999999987,500,0
222,1417.7400000000005,274,1
223,136.74000000000004,26,1
224,1707.72,272,1
225,2266.1899999999987,333,1
226,3294.1199999999853,500,0
227,349.1300000000001,65,1
228,3258.889999999987,500,0
229,571.4500000000002,109,1
230,3834.959999999983,500,0
231,2865.1799999999907,500,0
232,3282.9499999999903,500,0
233,3686.999999999982,500,0
234,1715.1000000000015,273,1
235,958.9999999999975,149,1
236,439.7100000000002,73,1
237,230.48000000000013,49,1
238,260.01000000000033,75,1
239,3111.839999999991,500,0
240,220.2500000000001,42,1
241,123.25000000000003,34,1
242,199.81000000000006,32,1
243,194.62000000000006,52,1
244,279.0300000000003,93,1
245,197.60000000000005,35,1
246,114.74000000000001,27,1
247,2322.85,388,1
248,197.41000000000008,48,1
249,449.3600000000003,84,1
250,1671.1500000000017,250,1
251,763.3899999999985,169,1
252,3688.5199999999872,500,0
253,299.48000000000013,59,1
254,3265.839999999991,500,0
255,437.78000000000026,73,1
256,163.32000000000002,35,1
257,187.1800000000001,37,1
258,273.20000000000016,58,1
259,215.9000000000001,47,1
260,886.5099999999992,165,1
261,3698.449999999986,500,0
262,166.39000000000004,35,1
263,408.9400000000002,92,1
264,560.6800000000002,126,1
265,3707.6299999999806,500,0
266,479.8200000000004,105,1
267,150.88000000000002,26,1
268,864.9199999999985,208,1
269,610.28,139,1
270,421.5000000000002,81,1
271,327.34000000000015,60,1
272,481.3100000000003,102,1
273,200.55000000000007,48,1
274,478.5700000000003,82,1
275,464.03000000000037,105,1
276,372.2200000000002,77,1
277,254.83000000000015,47,1
278,604.82,112,1
279,257.6200000000001,50,1
280,1305.5899999999995,289,1
281,964.1599999999981,202,1
282,2444.449999999999,500,0
283,2590.8699999999953,500,0
284,2789.0799999999927,500,0
285,1371.5100000000007,214,1
286,3548.0599999999895,500,0
287,175.74000000000007,32,1
288,463.45000000000033,100,1
289,548.4500000000003,105,1
290,3456.129999999989,500,0
291,345.27000000000015,61,1
292,145.39000000000001,34,1
293,303.04000000000013,51,1
294,223.39000000000007,39,1
295,3654.989999999986,494,1
296,185.04000000000008,39,1
297,522.6100000000004,100,1
298,160.39000000000007,34,1
299,340.22000000000025,71,1
300,480.26000000000033,108,1
301,199.8300000000001,43,1
302,353.73000000000025,82,1
303,238.90000000000015,43,1
304,128.67000000000004,27,1
305,1245.4599999999984,185,1
306,758.9999999999986,134,1
307,202.25000000000009,36,1
308,568.6099999999993,108,1
309,224.71000000000018,59,1
310,503.5400000000005,110,1
311,88.95,21,1
312,389.22000000000025,81,1
313,464.75000000000034,102,1
314,229.55000000000015,48,1
315,659.8199999999989,114,1
316,281.8500000000002,65,1
317,242.83000000000015,43,1
318,381.9200000000002,67,1
319,297.2000000000002,65,1
320,152.46000000000006,34,1
321,157.39000000000004,32,1
322,634.8599999999999,150,1
323,295.7100000000002,60,1
324,212.55000000000013,52,1
325,394.7300000000003,88,1
326,461.2200000000003,84,1
327,83.66999999999999,24,1
328,164.67000000000007,31,1
329,159.81000000000003,28,1
330,205.83000000000007,44,1
331,258.2500000000001,41,1
332,177.1800000000001,38,1
333,304.5500000000002,54,1
334,196.60000000000008,32,1
335,188.18000000000006,36,1
336,136.60000000000002,27,1
337,348.5200000000004,81,1
338,305.64000000000027,66,1
339,535.8400000000005,113,1
340,177.81000000000006,29,1
341,555.3599999999999,90,1
342,313.8000000000002,77,1
343,169.1100000000001,38,1
344,197.3900000000001,38,1
345,312.3400000000002,61,1
346,400.68000000000035,99,1
347,463.8500000000002,74,1
348,190.69000000000008,47,1
349,211.1100000000001,36,1
350,249.36000000000013,62,1
351,137.09000000000003,23,1
352,539.0500000000004,109,1
353,154.32000000000005,36,1
354,142.95000000000005,23,1
355,440.70000000000033,111,1
356,252.9000000000001,48,1
357,285.41000000000014,58,1
358,1103.4599999999987,203,1
359,3484.0099999999875,500,0
360,422.4500000000002,93,1
361,490.3800000000004,107,1
362,3330.799999999987,500,0
363,1114.269999999999,216,1
364,354.6400000000002,80,1
365,1367.6699999999996,226,1
366,3322.729999999978,500,0
367,1515.1400000000008,252,1
368,195.11000000000007,38,1
369,168.60000000000005,31,1
370,626.9300000000001,127,1
371,693.2099999999995,117,1
372,154.62000000000003,45,1
373,1191.6899999999994,178,1
374,1148.4099999999983,175,1
375,1460.5599999999993,247,1
376,1568.9300000000014,246,1
377,466.26000000000045,98,1
378,405.52000000000027,86,1
379,255.46000000000004,40,1
380,322.27000000000015,60,1
381,3310.5999999999867,500,0
382,369.34000000000015,60,1
383,451.7500000000004,104,1
384,190.1100000000001,39,1
385,334.36000000000024,74,1
386,2454.8199999999997,432,1
387,509.01000000000033,82,1
388,913.2299999999977,158,1
389,2276.090000000001,355,0
