episode,return,steps,goal
140,2717.9799999999977,448,1
141,909.8399999999989,143,1
142,1832.050000000002,300,1
143,3470.01999999998,500,0
144,1319.84,191,1
145,3635.769999999986,500,0
146,1381.5999999999995,219,1
147,3612.779999999987,500,0
148,3790.269999999986,500,0
149,1677.4499999999991,317,1
150,1753.6600000000005,318,1
151,654.1499999999999,111,1
152,1832.2700000000018,303,1
153,3627.179999999987,500,0
154,2047.6400000000033,316,1
155,663.0199999999992,190,1
156,529.2900000000002,102,1
157,481.71000000000026,85,1
158,3248.4099999999917,500,0
159,3637.64999999999,500,0
160,3563.019999999989,500,0
161,3746.5999999999854,500,0
162,3568.179999999986,500,0
163,1114.0099999999993,139,1
164,2763.829999999996,435,1
165,2656.6599999999958,500,0
166,1554.0200000000007,231,1
167,3887.729999999982,500,0
168,3253.929999999986,500,0
169,3454.7699999999863,500,0
170,3371.679999999988,500,0
171,2034.020000000002,500,0
172,3540.2399999999866,500,0
173,3169.6099999999906,500,0
174,3274.379999999989,500,0
175,1968.2400000000046,500,0
176,3139.4299999999917,500,0
177,2094.9600000000028,500,0
178,3120.529999999996,500,0
179,3445.439999999992,500,0
180,4000.149999999994,500,0
181,4103.35999999999,500,0
182,3757.9799999999864,500,0
183,3645.9699999999893,500,0
184,2864.639999999994,500,0
185,3685.0899999999883,500,0
186,1811.4000000000055,500,0
187,2796.549999999999,500,0
188,2542.7999999999975,500,0
189,2860.9899999999957,500,0
190,3166.409999999995,500,0
191,3274.3799999999915,500,0
192,2083.820000000002,341,1
193,902.8399999999989,149,1
194,2708.0699999999974,395,1
195,858.5599999999993,165,1
196,801.5099999999991,179,1
197,2427.6499999999987,394,1
198,3270.7599999999907,500,0
199,1819.8300000000006,281,1
200,1778.8400000000024,315,1
201,809.6499999999994,177,1
202,2021.4700000000018,353,1
203,3540.409999999993,450,1
204,3474.699999999993,500,0
205,2142.44,296,1
206,496.4900000000004,134,1
207,703.0499999999987,142,1
208,371.43000000000023,78,1
209,2056.63,274,1
210,1881.4400000000007,260,1
211,286.2500000000001,46,1
212,2210.5999999999985,424,1
213,1499.3799999999999,327,1
214,2901.6699999999933,500,0
215,2255.540000000002,500,0
216,2767.8299999999986,500,0
217,851.839999999999,160,1
218,1229.7899999999997,204,1
219,4223.739999999995,500,0
220,3280.699999999997,483,1
221,2730.9799999999946,427,1
222,3526.2499999999914,500,0
223,1945.4700000000041,500,0
224,757.1899999999995,158,1
225,457.5700000000003,93,1
226,2159.590000000004,500,0
227,1369.6199999999992,266,1
228,4103.26999999999,500,0
229,3187.949999999993,500,0
230,3641.8899999999962,500,0
231,1695.7800000000038,500,0
232,2842.3099999999954,500,0
233,2720.3299999999963,390,1
234,1711.14,369,1
235,3583.5099999999898,500,0
236,2580.2200000000003,500,0
237,2385.890000000001,500,0
238,809.6999999999996,157,1
239,2946.829999999993,500,0
240,1606.3000000000004,254,1
241,255.55000000000015,58,1
242,3638.979999999992,500,0
243,2977.0799999999917,404,1
244,3941.729999999994,500,0
245,3705.189999999991,500,0
246,3661.2399999999975,500,0
247,1548.73,301,1
248,1574.8200000000013,333,1
249,2034.3800000000056,500,0
250,2354.27,473,1
251,1245.2699999999982,267,1
252,322.1300000000002,72,0
