episode,return,steps,goal
104,3381.17999999999,500,0
105,2672.7899999999954,412,1
106,452.4700000000004,107,1
107,2668.3599999999947,397,1
108,1510.6600000000008,245,1
109,2228.9800000000014,321,1
110,764.9599999999991,115,1
111,3384.9699999999834,500,0
112,3163.519999999984,500,0
113,3174.3499999999876,500,0
114,2760.479999999989,429,1
115,3452.2499999999754,500,0
116,3447.15999999999,454,1
117,3636.9299999999807,500,0
118,1189.5099999999989,167,1
119,3567.559999999986,500,0
120,3918.559999999978,500,0
121,2191.9400000000014,299,1
122,2185.760000000003,500,0
123,2769.9499999999916,500,0
124,2659.999999999996,500,0
125,2351.9000000000005,500,0
126,3704.689999999983,500,0
127,3511.2499999999814,500,0
128,2976.569999999991,500,0
129,3118.13999999999,459,1
130,2729.0799999999954,406,1
131,2488.6400000000003,373,1
132,1810.5400000000031,255,1
133,548.2900000000002,85,1
134,2054.0300000000034,273,1
135,3804.689999999981,500,0
136,3954.5699999999847,500,0
137,3938.569999999984,500,0
138,4088.059999999984,500,0
139,2987.0899999999833,500,0
140,3739.1999999999875,500,0
141,3815.6199999999844,500,0
142,3909.7599999999848,500,0
143,3914.109999999988,500,0
144,2186.3100000000027,500,0
145,2093.6600000000044,500,0
146,2199.380000000003,500,0
147,2142.0100000000034,500,0
148,3271.07999999999,500,0
149,3218.149999999994,500,0
150,3693.9499999999935,500,0
151,3611.209999999994,500,0
152,3355.6099999999838,500,0
153,3258.83999999999,500,0
154,3273.4699999999925,500,0
155,3544.5199999999872,500,0
156,2328.490000000003,500,0
157,2366.0699999999983,500,0
158,2683.8399999999933,500,0
159,2887.3099999999945,500,0
160,3071.379999999993,500,0
161,3098.819999999987,500,0
162,3540.709999999989,500,0
163,3796.1799999999894,500,0
164,3702.689999999989,500,0
165,2707.6599999999917,445,1
166,3167.749999999987,500,0
167,3959.6699999999832,500,0
168,2750.1599999999985,500,0
169,2093.8800000000024,500,0
170,3156.4899999999893,500,0
171,1808.7200000000057,500,0
172,3464.969999999992,500,0
173,3289.8499999999904,500,0
174,3494.0599999999877,500,0
175,3723.8599999999897,500,0
176,3325.9999999999895,500,0
177,3183.2299999999914,500,0
178,3161.159999999993,500,0
179,2573.6199999999963,500,0
180,3551.7799999999875,500,0
181,1890.4799999999998,366,1
182,3410.37999999999,500,0
183,3721.129999999988,500,0
184,3761.3699999999876,500,0
185,3013.109999999989,500,0
186,3818.9599999999928,500,0
187,3469.9499999999935,500,0
188,3172.7699999999936,500,0
189,2194.1700000000046,500,0
190,2655.8999999999987,500,0
191,2757.4600000000014,500,0
192,3039.7399999999925,500,0
193,4041.709999999993,500,0
194,3659.9799999999937,500,0
195,4025.4999999999905,500,0
196,3320.5099999999943,500,0
197,2543.519999999999,500,0
198,2338.939999999999,500,0
199,2333.4500000000016,500,0
200,3665.0699999999924,500,0
201,3451.03999999999,500,0
202,3639.82999999999,500,0
203,3181.1999999999857,500,0
204,3321.28999999999,500,0
205,2944.7799999999916,500,0
206,2690.449999999996,500,0
207,3354.96999999999,500,0
208,2747.889999999994,500,0
209,3755.849999999986,500,0
210,2420.7199999999925,500,0
211,3229.649999999992,440,1
212,2657.2799999999984,500,0
213,3300.0699999999892,500,0
214,3309.8899999999844,500,0
215,3389.5399999999895,500,0
216,1646.2200000000012,250,0
