episode,return,steps,goal
153,3344.0299999999897,500,0
154,3646.119999999983,500,0
155,2902.6899999999914,500,0
156,2985.1399999999917,500,0
157,3433.9099999999858,500,0
158,2912.789999999993,500,0
159,2864.299999999987,500,0
160,3377.519999999991,500,0
161,3699.849999999988,500,0
162,3706.8599999999915,500,0
163,4326.559999999994,500,0
164,3389.820000000003,500,0
165,3722.849999999995,500,0
166,2791.419999999995,500,0
167,2956.919999999997,500,0
168,3659.6599999999908,500,0
169,3819.4599999999955,500,0
170,2777.979999999992,500,0
171,3318.8299999999913,500,0
172,4050.359999999992,500,0
173,2731.9099999999894,500,0
174,2969.439999999992,500,0
175,3603.709999999996,500,0
176,3640.539999999992,500,0
177,3858.479999999995,500,0
178,1484.8800000000012,240,1
179,3413.7699999999945,500,0
180,4373.419999999994,500,0
181,4191.229999999999,500,0
182,4295.139999999994,500,0
183,3294.3499999999995,500,0
184,2312.180000000001,328,1
185,3722.749999999991,500,0
186,3797.9899999999916,500,0
187,1799.2199999999966,500,0
188,3049.109999999993,500,0
189,2538.1300000000033,500,0
190,2158.5599999999995,500,0
191,3463.719999999988,500,0
192,2582.449999999995,500,0
193,3170.279999999991,500,0
194,3361.259999999991,500,0
195,3946.84999999999,500,0
196,2749.6900000000037,500,0
197,2919.939999999995,500,0
198,746.9900000000014,500,0
199,2957.26999999999,500,0
200,2952.0199999999913,500,0
201,3218.9799999999877,500,0
202,3567.9399999999905,500,0
203,3406.3099999999918,500,0
204,3550.679999999981,500,0
205,2996.7199999999925,500,0
206,2456.9899999999975,500,0
