episode,return,steps,goal
103,3118.179999999992,500,0
104,3152.2299999999905,500,0
105,3392.0899999999842,500,0
106,3475.909999999986,500,0
107,3690.4699999999807,500,0
108,3742.1199999999817,500,0
109,3628.329999999983,500,0
110,2528.989999999997,377,1
111,3210.1299999999856,500,0
112,2762.889999999991,500,0
113,3365.6899999999864,500,0
114,3441.4099999999826,500,0
115,2080.8100000000045,333,1
116,1462.6700000000008,195,1
117,1951.1700000000028,268,1
118,3778.4899999999825,500,0
119,1091.8199999999986,243,1
120,3773.839999999982,500,0
121,2184.8100000000027,350,1
122,485.9200000000002,74,1
123,201.5300000000001,34,1
124,2161.460000000003,330,1
125,261.32000000000005,40,1
126,2327.5300000000016,330,1
127,3678.5499999999834,500,0
128,3150.309999999989,500,0
129,2428.289999999998,500,0
130,870.9599999999989,156,1
131,1232.9499999999994,221,1
132,902.2799999999987,184,1
133,3028.459999999993,500,0
134,3769.099999999984,500,0
135,2719.739999999988,500,0
136,2679.519999999996,444,1
137,3279.119999999991,500,0
138,3309.5899999999897,500,0
139,867.4899999999993,155,1
140,3526.05999999999,500,0
141,1007.3999999999991,162,1
142,2563.08,374,1
143,633.99,87,1
144,3987.3199999999856,500,0
145,3669.919999999988,500,0
146,1242.5399999999995,169,1
147,349.76000000000016,59,1
148,409.3400000000002,71,1
149,513.6900000000002,68,1
150,232.83000000000007,48,1
151,1081.1399999999992,186,1
152,390.7800000000002,77,1
153,2259.030000000001,317,1
154,2917.019999999988,500,0
155,1042.3899999999971,173,1
156,171.71000000000006,62,1
157,3144.899999999988,491,1
158,2148.600000000002,334,1
159,411.7300000000003,94,1
160,443.22000000000025,79,1
161,559.4000000000002,118,1
162,3398.29999999999,500,0
163,3741.849999999985,500,0
164,1657.690000000001,250,1
165,940.729999999999,121,1
166,450.8000000000003,91,1
167,1311.9099999999996,173,1
168,675.4699999999981,130,1
169,857.3999999999992,143,1
170,1144.579999999999,186,1
171,1328.5600000000002,180,1
172,2487.889999999998,325,1
173,3282.709999999992,452,1
174,3076.0699999999915,500,0
175,3704.5699999999874,500,0
176,674.7299999999998,109,1
177,1605.140000000001,212,1
178,313.43000000000023,81,1
179,3642.4099999999785,500,0
180,1937.280000000004,287,1
181,143.90000000000003,41,1
182,2666.779999999995,361,1
183,3517.5499999999856,500,0
184,3741.9299999999857,500,0
185,2877.6999999999944,500,0
186,264.73000000000025,86,1
187,3427.749999999986,500,0
188,3395.9599999999887,500,0
189,2236.050000000001,364,1
190,1227.299999999999,221,1
191,3564.73999999999,500,0
192,3810.5299999999884,500,0
193,780.6899999999993,206,1
194,2977.169999999992,500,0
195,3635.3399999999856,500,0
196,582.1700000000001,114,1
197,3603.329999999984,488,1
198,478.5000000000003,83,1
199,3655.519999999985,500,0
200,3754.36999999999,500,0
201,2204.400000000002,500,0
202,1356.9199999999994,284,1
203,1399.0899999999995,248,1
204,1072.2899999999977,268,1
205,1786.2200000000023,281,1
206,1236.839999999999,189,1
207,3443.11999999999,500,0
208,3165.599999999991,500,0
209,2815.8999999999955,500,0
210,3319.649999999993,500,0
211,3505.249999999988,500,0
212,2365.4399999999996,385,1
213,1433.65,216,1
214,3358.519999999985,500,0
215,1187.1399999999992,194,1
216,3025.7399999999875,500,0
217,3141.8299999999913,500,0
218,3345.989999999982,500,0
219,2982.5499999999847,500,0
220,3745.749999999993,500,0
221,1931.6300000000035,500,0
222,2348.5199999999995,500,0
223,3444.1499999999915,500,0
224,3230.2999999999865,500,0
225,1528.6699999999996,332,1
226,1899.69,300,1
227,1045.4399999999991,189,1
228,2983.4599999999973,386,1
229,2312.440000000001,312,1
230,3599.349999999981,500,0
231,3448.2199999999852,500,0
232,3290.3099999999813,500,0
233,3300.749999999979,500,0
234,472.61000000000024,96,1
235,3708.959999999983,500,0
236,515.1900000000005,115,1
237,3038.529999999988,500,0
238,2307.3300000000004,500,0
239,176.60000000000008,34,1
240,2289.8000000000006,500,0
241,3096.1799999999926,500,0
242,3092.26999999999,500,0
243,126.88000000000005,29,1
244,3299.3599999999856,500,0
245,2268.530000000003,354,0
