episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
58,525.2000122070312,460.0,1.0,13.001871109008789,0.07765588164329529
59,673.0499877929688,911.0,1.0,12.516197204589844,0.11201776564121246
60,659.9500122070312,869.0,1.0,12.88709545135498,0.10349132120609283
61,605.5,630.0,1.0,12.568107604980469,0.0864657387137413
62,654.1500244140625,793.0,1.0,12.482385635375977,0.05983073264360428
63,613.3499755859375,777.0,1.0,12.76524543762207,0.047648847103118896
64,541.5,566.0,1.0,12.706731796264648,0.08086125552654266
65,821.0999755859375,1246.0,1.0,12.483640670776367,0.09287211298942566
66,822.3499755859375,1333.0,1.0,12.321853637695312,0.08462545275688171
67,880.3499755859375,1533.0,1.0,12.240036010742188,6.529845714569092
68,772.4000244140625,1244.0,1.0,12.328855514526367,0.1012931615114212
69,438.3999938964844,356.0,1.0,12.630594253540039,0.10082466900348663
70,616.3499755859375,781.0,1.0,11.924551010131836,0.096324622631073
71,1316.8499755859375,2931.0,1.0,12.142333984375,0.08424027264118195
72,498.29998779296875,486.0,1.0,11.674463272094727,0.08928029239177704
73,630.0499877929688,939.0,1.0,11.798688888549805,0.09126408398151398
74,1338.3499755859375,3397.0,1.0,11.558603286743164,0.08891990035772324
75,561.9000244140625,1454.0,1.0,11.641983032226562,0.11031900346279144
76,848.0,2052.0,1.0,11.043046951293945,0.09285903722047806
77,781.9000244140625,1982.0,1.0,11.516979217529297,0.06983456015586853
78,505.29998779296875,826.0,1.0,11.354166030883789,6.525620937347412
79,931.2000122070312,2724.0,1.0,11.517660140991211,0.10666712373495102
80,1041.449951171875,3703.0,1.0,11.071243286132812,0.08731332421302795
81,685.5999755859375,1604.0,1.0,10.711136817932129,0.10966937988996506
82,594.0499877929688,1515.0,1.0,10.698711395263672,0.08369540423154831
83,932.0,3252.0,1.0,9.996920585632324,0.09284347295761108
84,927.7000122070312,3738.0,1.0,9.909018516540527,6.581339359283447
85,852.6500244140625,5751.0,1.0,9.188505172729492,0.09043905138969421
86,17.950000762939453,937.0,0.0,9.091553688049316,0.09526725113391876
