episode,return,steps,goal
85,2380.2200000000025,500,0
86,3138.3899999999926,500,0
87,3847.1799999999953,500,0
88,3451.3599999999965,500,0
89,3530.0999999999954,500,0
90,3118.739999999997,500,0
91,4083.509999999999,500,0
92,2848.7299999999973,500,0
93,2310.0899999999992,500,0
94,3371.2099999999946,500,0
95,2834.8900000000003,500,0
96,4213.209999999998,500,0
97,3700.2199999999957,500,0
98,4497.009999999999,500,0
99,4328.119999999997,500,0
100,4275.4699999999975,500,0
101,3670.6399999999962,500,0
102,3359.7699999999963,500,0
103,3571.819999999993,500,0
104,3076.1599999999944,500,0
105,3432.669999999993,500,0
106,3506.7199999999993,500,0
107,3513.6599999999985,500,0
108,4263.649999999994,500,0
109,2654.6799999999985,500,0
110,4048.6700000000014,500,0
111,3235.0899999999933,500,0
112,4170.949999999992,500,0
113,2616.070000000001,352,1
114,2119.999999999999,500,0
115,2913.8699999999953,500,0
116,3195.0399999999977,500,0
117,2998.8699999999963,500,0
118,3087.6299999999956,500,0
119,2827.6499999999915,500,0
120,3255.4899999999825,500,0
121,1931.470000000003,500,0
122,2084.7500000000064,500,0
123,2118.3100000000036,500,0
124,3242.9999999999914,500,0
125,3178.8999999999955,500,0
126,3337.8999999999915,500,0
127,1592.450000000001,290,1
128,2051.2600000000034,500,0
129,3037.880000000001,500,0
130,3873.4799999999977,500,0
131,4179.5099999999975,500,0
132,2096.9100000000008,343,1
133,3870.7399999999966,500,0
134,4078.369999999997,500,0
135,4025.019999999995,500,0
136,3816.759999999992,500,0
137,3422.069999999999,500,0
138,1844.360000000004,500,0
139,2426.5300000000007,500,0
140,3436.789999999999,500,0
141,2594.909999999991,500,0
142,3245.5299999999947,500,0
143,2310.16,500,0
144,1669.1500000000021,500,0
145,2560.840000000001,500,0
146,3357.689999999992,500,0
147,2648.489999999995,500,0
148,3972.859999999988,500,0
149,3649.829999999988,500,0
150,3630.359999999985,500,0
151,3211.6799999999885,500,0
152,3464.499999999992,500,0
153,3737.389999999996,500,0
154,3513.579999999997,500,0
155,4136.389999999996,500,0
156,4223.019999999992,500,0
157,4326.299999999996,500,0
158,3274.2699999999977,500,0
159,3773.2099999999923,500,0
160,2932.7400000000002,500,0
161,3882.329999999996,500,0
162,3752.2999999999897,500,0
163,3592.929999999994,500,0
164,3906.2399999999875,500,0
165,3666.939999999997,500,0
166,3171.7199999999957,500,0
167,2085.1200000000035,500,0
168,1749.3699999999997,500,0
169,2306.9500000000057,500,0
170,2949.18999999999,500,0
171,3880.6799999999876,500,0
172,3782.2799999999893,500,0
173,3579.2100000000014,500,0
174,2674.079999999995,500,0
175,3385.3099999999977,500,0
176,3944.89999999999,500,0
177,3838.5699999999933,500,0
178,936.3699999999984,174,1
179,3341.459999999986,500,0
180,3270.6899999999932,500,0
181,3607.8399999999915,500,0
182,2004.0400000000036,375,1
183,3725.0799999999917,500,0
184,3817.219999999992,500,0
185,3547.0499999999997,500,0
186,4040.389999999993,500,0
187,3086.829999999992,500,0
188,3028.3699999999917,496,1
189,3667.359999999991,500,0
190,3334.5799999999886,500,0
191,2393.8599999999965,500,0
192,3436.3199999999906,500,0
193,3010.7799999999875,500,0
194,2787.069999999991,500,0
195,3226.089999999987,500,0
196,2758.1099999999924,500,0
197,2580.9899999999952,500,0
198,3541.339999999995,500,0
199,2256.3699999999976,500,0
200,3747.1999999999944,500,0
201,3238.1399999999903,500,0
202,3374.0699999999892,500,0
203,3654.6599999999885,500,0
204,3232.5799999999927,500,0
205,3553.909999999991,500,0
206,1707.6900000000028,279,0
